PostalCode,FSA,Latitude,Longitude,Place Name,FSA1,FSA-Province,AreaType
M1K4E5,M1K,43.730917,-79.256577,Scarborough,M,35,Urban
M1K4E6,M1K,43.73106177,-79.25664173,Scarborough,M,35,Urban
M1K4E7,M1K,43.73223973,-79.2571291,Scarborough,M,35,Urban
M1K4E8,M1K,43.732739,-79.257348,Scarborough,M,35,Urban
M1K4E9,M1K,43.735356,-79.258331,Scarborough,M,35,Urban
M1K4G1,M1K,43.73585982,-79.25869707,Scarborough,M,35,Urban
M1K4G2,M1K,43.73593757,-79.25873076,Scarborough,M,35,Urban
M1K4G3,M1K,43.736176,-79.258828,Scarborough,M,35,Urban
M1K4G4,M1K,43.736935,-79.259144,Scarborough,M,35,Urban
M1K4G5,M1K,43.73647671,-79.25894755,Scarborough,M,35,Urban
M1K4G6,M1K,43.739087,-79.260039,Scarborough,M,35,Urban
M1K4G7,M1K,43.740755,-79.2607325,Scarborough,M,35,Urban
M1K4G8,M1K,43.741718,-79.26114,Scarborough,M,35,Urban
M1K4G9,M1K,43.743221,-79.261759,Scarborough,M,35,Urban
M1K4H1,M1K,43.746463,-79.263116,Scarborough,M,35,Urban
M1K4H2,M1K,43.742679,-79.261532,Scarborough,M,35,Urban
M1K4H3,M1K,43.744645,-79.262356,Scarborough,M,35,Urban
M1K4H4,M1K,43.746485,-79.263125,Scarborough,M,35,Urban
M1K4H5,M1K,43.727396,-79.252463,Scarborough,M,35,Urban
M1K4H6,M1K,43.72709388,-79.25208589,Scarborough,M,35,Urban
M1K4H7,M1K,43.72703635,-79.25187947,Scarborough,M,35,Urban
M1K4H8,M1K,43.727375,-79.252077,Scarborough,M,35,Urban
M1K4H9,M1K,43.729066,-79.255093,Scarborough,M,35,Urban
M1K4J1,M1K,43.732844,-79.2567,Scarborough,M,35,Urban
M1K4J2,M1K,43.732759,-79.256664,Scarborough,M,35,Urban
M1K4J3,M1K,43.73254813,-79.2508085,Scarborough,M,35,Urban
M1K4J4,M1K,43.73258179,-79.25077846,Scarborough,M,35,Urban
M1K4J5,M1K,43.734527,-79.25251,Scarborough,M,35,Urban
M1K4J6,M1K,43.734373,-79.250388,Scarborough,M,35,Urban
M1K4J7,M1K,43.735043,-79.249964,Scarborough,M,35,Urban
M1K4J8,M1K,43.727581,-79.253787,Scarborough,M,35,Urban
M1K4J9,M1K,43.7283225,-79.2540895,Scarborough,M,35,Urban
M1K4K1,M1K,43.729331,-79.254506,Scarborough,M,35,Urban
M1K4K2,M1K,43.7301215,-79.254856,Scarborough,M,35,Urban
M1K4K3,M1K,43.731175,-79.255319,Scarborough,M,35,Urban
M1K4K4,M1K,43.731178,-79.25532,Scarborough,M,35,Urban
M1K4K5,M1K,43.733039,-79.25609,Scarborough,M,35,Urban
M1K4K6,M1K,43.733861,-79.2564275,Scarborough,M,35,Urban
M1K4K7,M1K,43.72777468,-79.25246605,Scarborough,M,35,Urban
M1K4K8,M1K,43.727953,-79.252543,Scarborough,M,35,Urban
M1K4K9,M1K,43.729605,-79.253277,Scarborough,M,35,Urban
M1K4L1,M1K,43.730364,-79.253729,Scarborough,M,35,Urban
M1K4L2,M1K,43.732235,-79.254394,Scarborough,M,35,Urban
M1K4L3,M1K,43.731676,-79.254154,Scarborough,M,35,Urban
M1K4L4,M1K,43.734148,-79.255088,Scarborough,M,35,Urban
M1K4L5,M1K,43.733316,-79.254857,Scarborough,M,35,Urban
M1K4L6,M1K,43.729887,-79.251895,Scarborough,M,35,Urban
M1K4L7,M1K,43.729487,-79.251989,Scarborough,M,35,Urban
M1K4L8,M1K,43.7306685,-79.2523805,Scarborough,M,35,Urban
M1K4L9,M1K,43.731742,-79.252838,Scarborough,M,35,Urban
M1K4M1,M1K,43.731788,-79.252857,Scarborough,M,35,Urban
M1K4M2,M1K,43.733612,-79.253621,Scarborough,M,35,Urban
M1K4M3,M1K,43.733619,-79.253624,Scarborough,M,35,Urban
M1K4M4,M1K,43.731177,-79.251339,Scarborough,M,35,Urban
M1K4M5,M1K,43.730707,-79.250865,Scarborough,M,35,Urban
M1K4M6,M1K,43.731974,-79.251562,Scarborough,M,35,Urban
M1K4M7,M1K,43.733007,-79.252014,Scarborough,M,35,Urban
M1K4M8,M1K,43.733881,-79.252399,Scarborough,M,35,Urban
M1K4M9,M1K,43.733703,-79.249036,Scarborough,M,35,Urban
M1K4N1,M1K,43.734377,-79.249978,Scarborough,M,35,Urban
M1K4N2,M1K,43.730655,-79.25065,Scarborough,M,35,Urban
M1K4N3,M1K,43.730865,-79.2495645,Scarborough,M,35,Urban
M1K4N4,M1K,43.728934,-79.247925,Scarborough,M,35,Urban
M1K4N5,M1K,43.731272,-79.248928,Scarborough,M,35,Urban
M1K4N6,M1K,43.73123521,-79.24884527,Scarborough,M,35,Urban
M1K4N7,M1K,43.728918,-79.248194,Scarborough,M,35,Urban
M1K4N8,M1K,43.72938889,-79.24860178,Scarborough,M,35,Urban
M1K4N9,M1K,43.731268,-79.248495,Scarborough,M,35,Urban
M1K4P1,M1K,43.731279,-79.248485,Scarborough,M,35,Urban
M1K4P2,M1K,43.732411,-79.249182,Scarborough,M,35,Urban
M1K4P3,M1K,43.732398,-79.249155,Scarborough,M,35,Urban
M1K4P4,M1K,43.733157,-79.248521,Scarborough,M,35,Urban
M1K4P5,M1K,43.736242,-79.253501,Scarborough,M,35,Urban
M1K4P6,M1K,43.736653,-79.253699,Scarborough,M,35,Urban
M1K4P7,M1K,43.736164,-79.253463,Scarborough,M,35,Urban
M1K4P8,M1K,43.736634,-79.253689,Scarborough,M,35,Urban
M1K4P9,M1K,43.73894588,-79.25997698,Scarborough,M,35,Urban
M1K4R1,M1K,43.739489,-79.257878,Scarborough,M,35,Urban
M1K4R2,M1K,43.739386,-79.258216,Scarborough,M,35,Urban
M1K4R3,M1K,43.740632,-79.258349,Scarborough,M,35,Urban
M1K4R4,M1K,43.739453,-79.2585,Scarborough,M,35,Urban
M1K4R5,M1K,43.741684,-79.255201,Scarborough,M,35,Urban
M1K4R6,M1K,43.741542,-79.255143,Scarborough,M,35,Urban
M1K4R7,M1K,43.7414295,-79.2550925,Scarborough,M,35,Urban
M1K4R8,M1K,43.74119,-79.254986,Scarborough,M,35,Urban
M1K4R9,M1K,43.741147,-79.254967,Scarborough,M,35,Urban
M1K4S1,M1K,43.742812,-79.259254,Scarborough,M,35,Urban
M1K4S2,M1K,43.742807,-79.259256,Scarborough,M,35,Urban
M1K4S3,M1K,43.741871,-79.259484,Scarborough,M,35,Urban
M1K4S4,M1K,43.741648,-79.259195,Scarborough,M,35,Urban
M1K4S5,M1K,43.74179991,-79.25520463,Scarborough,M,35,Urban
M1K4S6,M1K,43.74177,-79.254919,Scarborough,M,35,Urban
M1K4S7,M1K,43.74177051,-79.25491685,Scarborough,M,35,Urban
M1K4S8,M1K,43.741835,-79.253074,Scarborough,M,35,Urban
M1K4S9,M1K,43.741387,-79.256402,Scarborough,M,35,Urban
M1K4T1,M1K,43.74056981,-79.25597285,Scarborough,M,35,Urban
M1K4T2,M1K,43.739025,-79.255244,Scarborough,M,35,Urban
M1K4T3,M1K,43.73962653,-79.25365046,Scarborough,M,35,Urban
M1K4T4,M1K,43.739678,-79.253434,Scarborough,M,35,Urban
M1K4T5,M1K,43.739939,-79.252263,Scarborough,M,35,Urban
M1K4T6,M1K,43.740136,-79.251307,Scarborough,M,35,Urban
M1K4T7,M1K,43.736007,-79.252105,Scarborough,M,35,Urban
M1K4T8,M1K,43.7377895,-79.252845,Scarborough,M,35,Urban
M1K4T9,M1K,43.738126,-79.253016,Scarborough,M,35,Urban
M1K4V1,M1K,43.74011,-79.25383,Scarborough,M,35,Urban
M1K4V2,M1K,43.739527,-79.253567,Scarborough,M,35,Urban
M1K4V3,M1K,43.740767,-79.253672,Scarborough,M,35,Urban
M1K4V4,M1K,43.737924,-79.253223,Scarborough,M,35,Urban
M1K4V5,M1K,43.740591,-79.25366,Scarborough,M,35,Urban
M1K4V6,M1K,43.73989363,-79.2524612,Scarborough,M,35,Urban
M1K4V7,M1K,43.739753,-79.252399,Scarborough,M,35,Urban
M1K4V8,M1K,43.74111911,-79.25196581,Scarborough,M,35,Urban
M1K4V9,M1K,43.740226,-79.251741,Scarborough,M,35,Urban
M1K4W1,M1K,43.744428,-79.255885,Scarborough,M,35,Urban
M1K4W2,M1K,43.74461086,-79.25595042,Scarborough,M,35,Urban
M1K4W3,M1K,43.743779,-79.255533,Scarborough,M,35,Urban
M1K4W4,M1K,43.74313392,-79.25398818,Scarborough,M,35,Urban
M1K4W5,M1K,43.743705,-79.255033,Scarborough,M,35,Urban
M1K4W6,M1K,43.743904,-79.254815,Scarborough,M,35,Urban
M1K4W7,M1K,43.743788,-79.255824,Scarborough,M,35,Urban
M1K4W8,M1K,43.74458,-79.256118,Scarborough,M,35,Urban
M1K4W9,M1K,43.744183,-79.258556,Scarborough,M,35,Urban
M1K4X1,M1K,43.744555,-79.256778,Scarborough,M,35,Urban
M1K4X2,M1K,43.744652,-79.255779,Scarborough,M,35,Urban
M1K4X3,M1K,43.7450008,-79.25436182,Scarborough,M,35,Urban
M1K4X4,M1K,43.744576,-79.257558,Scarborough,M,35,Urban
M1K4X5,M1K,43.744333,-79.258707,Scarborough,M,35,Urban
M1K4X6,M1K,43.74424319,-79.25872696,Scarborough,M,35,Urban
M1K4X7,M1K,43.74588255,-79.25823207,Scarborough,M,35,Urban
M1K4X8,M1K,43.74705806,-79.25786376,Scarborough,M,35,Urban
M1K4X9,M1K,43.748793,-79.257322,Scarborough,M,35,Urban
M1K4Y1,M1K,43.749649,-79.25705,Scarborough,M,35,Urban
M1K4Y2,M1K,43.75108669,-79.25658984,Scarborough,M,35,Urban
M1K4Y3,M1K,43.7457955,-79.2569935,Scarborough,M,35,Urban
M1K4Y4,M1K,43.745786,-79.258083,Scarborough,M,35,Urban
M1K4Y5,M1K,43.745625,-79.254733,Scarborough,M,35,Urban
M1K4Y6,M1K,43.74577553,-79.25454848,Scarborough,M,35,Urban
M1K4Y7,M1K,43.746698,-79.257752,Scarborough,M,35,Urban
M1K4Y8,M1K,43.746676,-79.257635,Scarborough,M,35,Urban
M1K4Y9,M1K,43.746358,-79.256693,Scarborough,M,35,Urban
M1K4Z1,M1K,43.745909,-79.255664,Scarborough,M,35,Urban
M1K4Z2,M1K,43.7457545,-79.2553215,Scarborough,M,35,Urban
M1K4Z3,M1K,43.74518375,-79.2544296,Scarborough,M,35,Urban
M1K4Z4,M1K,43.747637,-79.255096,Scarborough,M,35,Urban
M1K4Z5,M1K,43.747515,-79.25507,Scarborough,M,35,Urban
M1K4Z6,M1K,43.747918,-79.257435,Scarborough,M,35,Urban
M1K4Z7,M1K,43.748371,-79.255507,Scarborough,M,35,Urban
M1K4Z8,M1K,43.74835795,-79.25514969,Scarborough,M,35,Urban
M1K4Z9,M1K,43.748979,-79.257052,Scarborough,M,35,Urban
M1K5A1,M1K,43.748999,-79.256954,Scarborough,M,35,Urban
M1K5A2,M1K,43.749421,-79.254825,Scarborough,M,35,Urban
M1K5A3,M1K,43.749427,-79.255291,Scarborough,M,35,Urban
M1K5A4,M1K,43.7494685,-79.2553065,Scarborough,M,35,Urban
M1K5A5,M1K,43.750935,-79.256482,Scarborough,M,35,Urban
M1K5A6,M1K,43.750972,-79.256319,Scarborough,M,35,Urban
M1K5A7,M1K,43.746405,-79.262905,Scarborough,M,35,Urban
M1K5A8,M1K,43.746507,-79.262437,Scarborough,M,35,Urban
M1K5A9,M1K,43.746554,-79.261651,Scarborough,M,35,Urban
M1K5B1,M1K,43.74858766,-79.25889341,Scarborough,M,35,Urban
M1K5B2,M1K,43.75003312,-79.25844486,Scarborough,M,35,Urban
M1K5B3,M1K,43.7506,-79.258264,Scarborough,M,35,Urban
M1K5B4,M1K,43.747135,-79.262017,Scarborough,M,35,Urban
M1K5B5,M1K,43.746627,-79.261819,Scarborough,M,35,Urban
M1K5B6,M1K,43.74904,-79.259033,Scarborough,M,35,Urban
M1K5B7,M1K,43.74923184,-79.25944571,Scarborough,M,35,Urban
M1K5B8,M1K,43.730134,-79.262937,Scarborough,M,35,Urban
M1K5B9,M1K,43.730135,-79.262937,Scarborough,M,35,Urban
M1K5C1,M1K,43.730136,-79.262937,Scarborough,M,35,Urban
M1K5C2,M1K,43.678945,-79.28699,Toronto,M,35,Urban
M1K5C3,M1K,43.730137,-79.262937,Scarborough,M,35,Urban
M1K5C4,M1K,43.730138,-79.262937,Scarborough,M,35,Urban
M1K5C5,M1K,43.730139,-79.262937,Scarborough,M,35,Urban
M1K5C6,M1K,43.678946,-79.28699,Toronto,M,35,Urban
M1K5C8,M1K,43.73014,-79.262937,Scarborough,M,35,Urban
M1K5C9,M1K,43.730141,-79.262937,Scarborough,M,35,Urban
M1K5E1,M1K,43.73679,-79.253765,Scarborough,M,35,Urban
M1K5E2,M1K,43.72582162,-79.26522084,Scarborough,M,35,Urban
M1K5E3,M1K,43.730142,-79.262937,Scarborough,M,35,Urban
M1K5E4,M1K,43.730143,-79.262937,Scarborough,M,35,Urban
M1K5E5,M1K,43.742383,-79.284283,Toronto,M,35,Urban
M1K5E6,M1K,43.726604,-79.264846,Scarborough,M,35,Urban
M1K5E7,M1K,43.730107,-79.248553,Toronto,M,35,Urban
M1K5E8,M1K,43.678947,-79.28699,Toronto,M,35,Urban
M1K5E9,M1K,43.730144,-79.262937,Scarborough,M,35,Urban
M1K5G1,M1K,43.678948,-79.28699,Toronto,M,35,Urban
M1K5G2,M1K,43.678949,-79.28699,Toronto,M,35,Urban
M1K5G3,M1K,43.67895,-79.28699,Toronto,M,35,Urban
M1K5G4,M1K,43.73870072,-79.28125652,Scarborough,M,35,Urban
M1K5G5,M1K,43.731936,-79.269632,Scarborough,M,35,Urban
M1K5G6,M1K,43.732857,-79.258614,Scarborough,M,35,Urban
M1K5G7,M1K,43.737892,-79.280929,Scarborough,M,35,Urban
M1K5G8,M1K,43.73222802,-79.26802914,Scarborough,M,35,Urban
M1K5G9,M1K,43.735077,-79.270216,Scarborough,M,35,Urban
M1K5H1,M1K,43.730145,-79.262937,Scarborough,M,35,Urban
M1K5H2,M1K,43.72504862,-79.27588697,Scarborough,M,35,Urban
M1K5H3,M1K,43.725762,-79.27619,Scarborough,M,35,Urban
M1K5H4,M1K,43.725921,-79.276258,Scarborough,M,35,Urban
M1K5H5,M1K,43.737142,-79.268021,Scarborough,M,35,Urban
M1K5H6,M1K,43.733218,-79.25864,Scarborough,M,35,Urban
M1K5H7,M1K,43.724547,-79.275797,Scarborough,M,35,Urban
M1K5H8,M1K,43.727334,-79.277019,Scarborough,M,35,Urban
M1K5H9,M1K,43.737234,-79.28066,Scarborough,M,35,Urban
M1K5J1,M1K,43.734554,-79.257777,Scarborough,M,35,Urban
M1K5J2,M1K,43.723809,-79.253138,Scarborough,M,35,Urban
M1K5J3,M1K,43.72402232,-79.25260951,Scarborough,M,35,Urban
M1K5J4,M1K,43.724442,-79.252346,Scarborough,M,35,Urban
M1K5J5,M1K,43.725234,-79.252199,Scarborough,M,35,Urban
M1K5J6,M1K,43.741634,-79.255184,Scarborough,M,35,Urban
M1K5J7,M1K,43.734209,-79.26005,Scarborough,M,35,Urban
M1K5J8,M1K,43.734263,-79.259788,Scarborough,M,35,Urban
M1K5J9,M1K,43.734317,-79.259526,Scarborough,M,35,Urban
M1K5K1,M1K,43.72849256,-79.27736014,Scarborough,M,35,Urban
M1K5K2,M1K,43.738425,-79.251086,Scarborough,M,35,Urban
M1K5K3,M1K,43.733562,-79.26969,Scarborough,M,35,Urban
M1K5K4,M1K,43.730146,-79.262937,Scarborough,M,35,Urban
M1K5K5,M1K,43.730147,-79.262937,Scarborough,M,35,Urban
M1K5K6,M1K,43.730148,-79.262937,Scarborough,M,35,Urban
M1K5K7,M1K,43.730149,-79.262937,Scarborough,M,35,Urban
M1K5K8,M1K,43.73015,-79.262937,Scarborough,M,35,Urban
M1K5K9,M1K,43.730151,-79.262937,Scarborough,M,35,Urban
M1K5L1,M1K,43.727642,-79.276997,Scarborough,M,35,Urban
M1K5L2,M1K,43.730152,-79.262937,Scarborough,M,35,Urban
M1K5L3,M1K,43.730153,-79.262937,Scarborough,M,35,Urban
M1K5L4,M1K,43.730154,-79.262937,Scarborough,M,35,Urban
M1K5L5,M1K,43.730155,-79.262937,Scarborough,M,35,Urban
M1K5L6,M1K,43.730156,-79.262937,Scarborough,M,35,Urban
M1K5L7,M1K,43.73440331,-79.25878948,Scarborough,M,35,Urban
M1K5L8,M1K,43.7244,-79.253816,Scarborough,M,35,Urban
M1K5L9,M1K,43.730157,-79.262937,Scarborough,M,35,Urban
M1K5M1,M1K,43.742024,-79.282589,Scarborough,M,35,Urban
M1K5M2,M1K,43.730158,-79.262937,Scarborough,M,35,Urban
M1K5M3,M1K,43.730159,-79.262937,Scarborough,M,35,Urban
M1K5M4,M1K,43.703907,-79.313644,Scarborough,M,35,Urban
M1K5M5,M1K,43.732974,-79.264539,Scarborough,M,35,Urban
M1K5M6,M1K,43.752547,-79.25594,Scarborough,M,35,Urban
M1L0A1,M1L,43.713967,-79.281622,Scarborough,M,35,Urban
M1L0A2,M1L,43.713208,-79.285984,Scarborough,M,35,Urban
M1L0A4,M1L,43.7111117,-79.2845772,Scarborough,M,35,Urban
M1L0A7,M1L,43.713208,-79.285984,Scarborough,M,35,Urban
M1L0B1,M1L,43.713201,-79.284885,Scarborough,M,35,Urban
M1L0B2,M1L,43.7111117,-79.2845772,Scarborough,M,35,Urban
M1L0B3,M1L,43.713208,-79.285984,Scarborough,M,35,Urban
M1L0B5,M1L,43.713201,-79.284885,Scarborough,M,35,Urban
M1L0B6,M1L,43.7111117,-79.2845772,Scarborough,M,35,Urban
M1L0B9,M1L,43.7111117,-79.2845772,Scarborough,M,35,Urban
M1L0C2,M1L,43.713208,-79.285984,Scarborough,M,35,Urban
M1L0C4,M1L,43.7111117,-79.2845772,Scarborough,M,35,Urban
M1L0C5,M1L,43.713208,-79.285984,Scarborough,M,35,Urban
M1L0C8,M1L,43.713208,-79.285984,Scarborough,M,35,Urban
M1L0C9,M1L,43.7111117,-79.2845772,Scarborough,M,35,Urban
M1L0V1,M1L,43.713208,-79.285984,Scarborough,M,35,Urban
M1L1A1,M1L,43.69065,-79.284998,Scarborough,M,35,Urban
M1L1A2,M1L,43.69075384,-79.28503393,Scarborough,M,35,Urban
M1L1A3,M1L,43.69066414,-79.28552098,Scarborough,M,35,Urban
M1L1A4,M1L,43.690828,-79.284256,Scarborough,M,35,Urban
M1L1A5,M1L,43.691094,-79.282512,Scarborough,M,35,Urban
M1L1A6,M1L,43.69118,-79.282097,Scarborough,M,35,Urban
M1L1A7,M1L,43.69270227,-79.27659633,Scarborough,M,35,Urban
M1L1A8,M1L,43.691304,-79.28815,Scarborough,M,35,Urban
M1L1A9,M1L,43.691557,-79.286989,Scarborough,M,35,Urban
M1L1B1,M1L,43.69166532,-79.28652456,Scarborough,M,35,Urban
M1L1B2,M1L,43.691747,-79.286133,Scarborough,M,35,Urban
M1L1B3,M1L,43.691856,-79.285638,Scarborough,M,35,Urban
M1L1B4,M1L,43.692033,-79.284849,Scarborough,M,35,Urban
M1L1B5,M1L,43.691265,-79.283646,Toronto,M,35,Urban
M1L1B6,M1L,43.692036,-79.284833,Scarborough,M,35,Urban
M1L1B7,M1L,43.69227,-79.284198,Scarborough,M,35,Urban
M1L1B8,M1L,43.692277,-79.283756,Scarborough,M,35,Urban
M1L1B9,M1L,43.692225,-79.283588,Toronto,M,35,Urban
M1L1C1,M1L,43.69234141,-79.28346167,Scarborough,M,35,Urban
M1L1C2,M1L,43.69267576,-79.28194046,Scarborough,M,35,Urban
M1L1C3,M1L,43.692879,-79.281019,Scarborough,M,35,Urban
M1L1C4,M1L,43.693124,-79.279951,Scarborough,M,35,Urban
M1L1C5,M1L,43.692679,-79.281938,Scarborough,M,35,Urban
M1L1C6,M1L,43.693517,-79.278084,Scarborough,M,35,Urban
M1L1C7,M1L,43.692881,-79.28101,Scarborough,M,35,Urban
M1L1C8,M1L,43.693603,-79.27766,Scarborough,M,35,Urban
M1L1C9,M1L,43.693346,-79.2788875,Scarborough,M,35,Urban
M1L1E1,M1L,43.693733,-79.277035,Scarborough,M,35,Urban
M1L1E2,M1L,43.693752,-79.276943,Scarborough,M,35,Urban
M1L1E3,M1L,43.693822,-79.2766,Scarborough,M,35,Urban
M1L1E4,M1L,43.694014,-79.27516,Scarborough,M,35,Urban
M1L1E5,M1L,43.694427,-79.273528,Scarborough,M,35,Urban
M1L1E6,M1L,43.694432,-79.273505,Scarborough,M,35,Urban
M1L1E9,M1L,43.6947155,-79.2768285,Scarborough,M,35,Urban
M1L1F2,M1L,43.713208,-79.285984,Scarborough,M,35,Urban
M1L1G1,M1L,43.694801,-79.276503,Scarborough,M,35,Urban
M1L1G2,M1L,43.695278,-79.270969,Scarborough,M,35,Urban
M1L1G3,M1L,43.693156,-79.288169,,M,35,Urban
M1L1G4,M1L,43.695828,-79.282463,Toronto,M,35,Urban
M1L1G5,M1L,43.695243,-79.278392,Scarborough,M,35,Urban
M1L1G6,M1L,43.695246,-79.278383,Scarborough,M,35,Urban
M1L1G7,M1L,43.696393,-79.274062,Scarborough,M,35,Urban
M1L1G8,M1L,43.696382,-79.274108,Scarborough,M,35,Urban
M1L1G9,M1L,43.697391,-79.269371,Scarborough,M,35,Urban
M1L1H1,M1L,43.696593,-79.273171,Scarborough,M,35,Urban
M1L1H2,M1L,43.696901,-79.2716825,Scarborough,M,35,Urban
M1L1H3,M1L,43.696821,-79.272065,Scarborough,M,35,Urban
M1L1H4,M1L,43.697068,-79.270876,Scarborough,M,35,Urban
M1L1H5,M1L,43.697064,-79.270895,Scarborough,M,35,Urban
M1L1H6,M1L,43.697427,-79.269614,Scarborough,M,35,Urban
M1L1H7,M1L,43.697273,-79.269892,Scarborough,M,35,Urban
M1L1H8,M1L,43.695213,-79.28445,Scarborough,M,35,Urban
M1L1H9,M1L,43.695453,-79.28337,Scarborough,M,35,Urban
M1L1J1,M1L,43.69576463,-79.28195485,Scarborough,M,35,Urban
M1L1J2,M1L,43.695946,-79.281125,Scarborough,M,35,Urban
M1L1J3,M1L,43.69637,-79.279645,Scarborough,M,35,Urban
M1L1J4,M1L,43.696047,-79.278656,Scarborough,M,35,Urban
M1L1J5,M1L,43.6961765,-79.2779885,Scarborough,M,35,Urban
M1L1J6,M1L,43.69488,-79.286993,Scarborough,M,35,Urban
M1L1J7,M1L,43.69816324,-79.27287826,Scarborough,M,35,Urban
M1L1J8,M1L,43.698027,-79.273547,Scarborough,M,35,Urban
M1L1J9,M1L,43.698144,-79.272968,Scarborough,M,35,Urban
M1L1K0,M1L,43.678951,-79.28699,Scarborough,M,35,Urban
M1L1K1,M1L,43.698745,-79.270111,Scarborough,M,35,Urban
M1L1K2,M1L,43.697499,-79.270548,Toronto,M,35,Urban
M1L1K3,M1L,43.699055,-79.26908,Scarborough,M,35,Urban
M1L1K4,M1L,43.6990685,-79.2708695,Scarborough,M,35,Urban
M1L1K5,M1L,43.69707417,-79.27931907,Scarborough,M,35,Urban
M1L1K6,M1L,43.697117,-79.279129,Scarborough,M,35,Urban
M1L1K7,M1L,43.697981,-79.278748,Scarborough,M,35,Urban
M1L1K8,M1L,43.69820431,-79.27813572,Scarborough,M,35,Urban
M1L1K9,M1L,43.69679,-79.285595,Toronto,M,35,Urban
M1L1L1,M1L,43.696749,-79.285772,Toronto,M,35,Urban
M1L1L2,M1L,43.697014,-79.287232,Scarborough,M,35,Urban
M1L1L3,M1L,43.696667,-79.286126,Toronto,M,35,Urban
M1L1L4,M1L,43.697995,-79.281201,Scarborough,M,35,Urban
M1L1L5,M1L,43.697876,-79.281776,Scarborough,M,35,Urban
M1L1L6,M1L,43.698089,-79.280781,Scarborough,M,35,Urban
M1L1L7,M1L,43.698724,-79.279839,Scarborough,M,35,Urban
M1L1L8,M1L,43.698727,-79.279825,Scarborough,M,35,Urban
M1L1L9,M1L,43.699589,-79.275614,Scarborough,M,35,Urban
M1L1M1,M1L,43.699435,-79.275571,Scarborough,M,35,Urban
M1L1M2,M1L,43.699807,-79.274528,Scarborough,M,35,Urban
M1L1M3,M1L,43.700213,-79.27256,Scarborough,M,35,Urban
M1L1M4,M1L,43.70027,-79.272229,Scarborough,M,35,Urban
M1L1M5,M1L,43.700943,-79.268997,Scarborough,M,35,Urban
M1L1M7,M1L,43.6975,-79.270548,Toronto,M,35,Urban
M1L1M8,M1L,43.700891,-79.268791,Scarborough,M,35,Urban
M1L1M9,M1L,43.70071,-79.270089,Scarborough,M,35,Urban
M1L1N1,M1L,43.700792,-79.270134,Scarborough,M,35,Urban
M1L1N3,M1L,43.700906,-79.26917,Scarborough,M,35,Urban
M1L1N4,M1L,43.699651,-79.288484,Scarborough,M,35,Urban
M1L1N5,M1L,43.69976662,-79.28911688,Scarborough,M,35,Urban
M1L1N6,M1L,43.70241,-79.277108,Scarborough,M,35,Urban
M1L1N7,M1L,43.702415,-79.277089,Scarborough,M,35,Urban
M1L1N8,M1L,43.70331347,-79.28037242,Scarborough,M,35,Urban
M1L1N9,M1L,43.703293,-79.279353,Scarborough,M,35,Urban
M1L1P1,M1L,43.70332265,-79.2805055,Scarborough,M,35,Urban
M1L1P2,M1L,43.703477,-79.278501,Scarborough,M,35,Urban
M1L1P3,M1L,43.700398,-79.292091,Scarborough,M,35,Urban
M1L1P4,M1L,43.700468,-79.29182,Scarborough,M,35,Urban
M1L1P5,M1L,43.70079065,-79.29049828,Scarborough,M,35,Urban
M1L1P6,M1L,43.700852,-79.290108,Scarborough,M,35,Urban
M1L1P7,M1L,43.701076,-79.28912,Scarborough,M,35,Urban
M1L1P8,M1L,43.70127,-79.28833,Scarborough,M,35,Urban
M1L1P9,M1L,43.701613,-79.287164,Scarborough,M,35,Urban
M1L1R1,M1L,43.701912,-79.285775,Scarborough,M,35,Urban
M1L1R2,M1L,43.703406,-79.286136,Scarborough,M,35,Urban
M1L1R3,M1L,43.70441586,-79.2885539,Scarborough,M,35,Urban
M1L1R4,M1L,43.704462,-79.288328,Scarborough,M,35,Urban
M1L1R5,M1L,43.704716,-79.287152,Scarborough,M,35,Urban
M1L1R6,M1L,43.705153,-79.285567,Scarborough,M,35,Urban
M1L1R7,M1L,43.705093,-79.285417,Scarborough,M,35,Urban
M1L1R8,M1L,43.705422,-79.28439,Scarborough,M,35,Urban
M1L1R9,M1L,43.70885,-79.274073,Scarborough,M,35,Urban
M1L1S1,M1L,43.7091105,-79.2729115,Scarborough,M,35,Urban
M1L1S2,M1L,43.70943968,-79.27148692,Scarborough,M,35,Urban
M1L1S3,M1L,43.709811,-79.27026,Scarborough,M,35,Urban
M1L1S4,M1L,43.709185,-79.275968,Scarborough,M,35,Urban
M1L1S5,M1L,43.709191,-79.275941,Scarborough,M,35,Urban
M1L1S6,M1L,43.710201,-79.273903,Scarborough,M,35,Urban
M1L1S7,M1L,43.711397,-79.274568,Scarborough,M,35,Urban
M1L1S8,M1L,43.71147026,-79.2738317,Scarborough,M,35,Urban
M1L1S9,M1L,43.710407,-79.271968,Scarborough,M,35,Urban
M1L1T1,M1L,43.709901,-79.276259,Scarborough,M,35,Urban
M1L1T2,M1L,43.7099715,-79.275943,Scarborough,M,35,Urban
M1L1T3,M1L,43.710342,-79.274682,Scarborough,M,35,Urban
M1L1T4,M1L,43.70793,-79.29226,Scarborough,M,35,Urban
M1L1T5,M1L,43.711425,-79.276915,Scarborough,M,35,Urban
M1L1T6,M1L,43.711374,-79.277132,Scarborough,M,35,Urban
M1L1T7,M1L,43.708868,-79.295224,Scarborough,M,35,Urban
M1L1T8,M1L,43.70907,-79.294517,Scarborough,M,35,Urban
