PostalCode,FSA,Latitude,Longitude,Place Name,FSA1,FSA-Province,AreaType
P6C6H3,P6C,46.546792,-84.378579,Sault Ste Marie,P,35,Urban
P6C6H4,P6C,46.536518,-84.402565,Sault Ste Marie,P,35,Urban
P6C6H5,P6C,46.535828,-84.384735,Sault Sainte Marie,P,35,Urban
P6C6H6,P6C,46.542675,-84.334856,Sault Sainte Marie,P,35,Urban
P6C6H7,P6C,46.539514,-84.375501,Sault Sainte Marie,P,35,Urban
P6C6H8,P6C,46.544271,-84.387352,Sault Ste Marie,P,35,Urban
P7A0A1,P7A,48.380497,-89.393287,Thunder Bay,P,35,Urban
P7A1A1,P7A,48.45768497,-89.18595204,Thunder Bay,P,35,Urban
P7A1A2,P7A,48.457426,-89.188732,Thunder Bay,P,35,Urban
P7A1A3,P7A,48.45829,-89.18325,Thunder Bay,P,35,Urban
P7A1A4,P7A,48.458272,-89.184274,Thunder Bay,P,35,Urban
P7A1A5,P7A,48.458236,-89.1861715,Thunder Bay,P,35,Urban
P7A1A6,P7A,48.458214,-89.187697,Thunder Bay,P,35,Urban
P7A1A7,P7A,48.458213,-89.187676,Thunder Bay,P,35,Urban
P7A1A8,P7A,48.45908,-89.183121,Thunder Bay,P,35,Urban
P7A1A9,P7A,48.45942926,-89.18506653,Thunder Bay,P,35,Urban
P7A1B1,P7A,48.45955,-89.186414,Thunder Bay,P,35,Urban
P7A1B2,P7A,48.458856,-89.187674,Thunder Bay,P,35,Urban
P7A1B3,P7A,48.459269,-89.189415,Thunder Bay,P,35,Urban
P7A1B5,P7A,48.459528,-89.192189,Thunder Bay,P,35,Urban
P7A1B6,P7A,48.459843,-89.185019,Thunder Bay,P,35,Urban
P7A1B7,P7A,48.459843,-89.185002,Thunder Bay,P,35,Urban
P7A1B8,P7A,48.459819,-89.187741,Thunder Bay,P,35,Urban
P7A1B9,P7A,48.459813,-89.190463,Thunder Bay,P,35,Urban
P7A1C1,P7A,48.460095,-89.192178,Thunder Bay,P,35,Urban
P7A1C2,P7A,48.459812,-89.190894,Thunder Bay,P,35,Urban
P7A1C3,P7A,48.460733,-89.182325,Thunder Bay,P,35,Urban
P7A1C4,P7A,48.46073,-89.182371,Thunder Bay,P,35,Urban
P7A1C5,P7A,48.46117355,-89.18370751,Thunder Bay,P,35,Urban
P7A1C6,P7A,48.46071,-89.185515,Thunder Bay,P,35,Urban
P7A1C7,P7A,48.460712,-89.186105,Thunder Bay,P,35,Urban
P7A1C8,P7A,48.460721,-89.187729,Thunder Bay,P,35,Urban
P7A1C9,P7A,48.460721,-89.187734,Thunder Bay,P,35,Urban
P7A1E1,P7A,48.460743,-89.193285,Thunder Bay,P,35,Urban
P7A1E2,P7A,48.461008,-89.192205,Thunder Bay,P,35,Urban
P7A1E3,P7A,48.461642,-89.182332,Thunder Bay,P,35,Urban
P7A1E4,P7A,48.461642,-89.182353,Thunder Bay,P,35,Urban
P7A1E5,P7A,48.461967,-89.186466,Thunder Bay,P,35,Urban
P7A1E6,P7A,48.461644,-89.185022,Thunder Bay,P,35,Urban
P7A1E7,P7A,48.461654,-89.187733,Thunder Bay,P,35,Urban
P7A1E8,P7A,48.46200667,-89.18853416,Thunder Bay,P,35,Urban
P7A1E9,P7A,48.461845,-89.192208,Thunder Bay,P,35,Urban
P7A1G1,P7A,48.461652,-89.1909,Thunder Bay,P,35,Urban
P7A1G2,P7A,48.4625,-89.182271,Thunder Bay,P,35,Urban
P7A1G3,P7A,48.4625105,-89.183459,Thunder Bay,P,35,Urban
P7A1G4,P7A,48.462889,-89.186494,Thunder Bay,P,35,Urban
P7A1G5,P7A,48.462521,-89.185023,Thunder Bay,P,35,Urban
P7A1G6,P7A,48.462498,-89.187766,Thunder Bay,P,35,Urban
P7A1G7,P7A,48.462505,-89.19336,Thunder Bay,P,35,Urban
P7A1G8,P7A,48.46287775,-89.19266992,Thunder Bay,P,35,Urban
P7A1G9,P7A,48.462509,-89.193026,Thunder Bay,P,35,Urban
P7A1H1,P7A,48.462511,-89.192815,Thunder Bay,P,35,Urban
P7A1H2,P7A,48.463346,-89.182504,Thunder Bay,P,35,Urban
P7A1H3,P7A,48.463343,-89.182327,Thunder Bay,P,35,Urban
P7A1H4,P7A,48.463784,-89.186505,Thunder Bay,P,35,Urban
P7A1H5,P7A,48.46387636,-89.18626101,Thunder Bay,P,35,Urban
P7A1H6,P7A,48.463386,-89.187811,Thunder Bay,P,35,Urban
P7A1H7,P7A,48.463386,-89.187816,Thunder Bay,P,35,Urban
P7A1H8,P7A,48.46338,-89.190831,Thunder Bay,P,35,Urban
P7A1H9,P7A,48.46338,-89.190828,Thunder Bay,P,35,Urban
P7A1J1,P7A,48.464206,-89.182266,Thunder Bay,P,35,Urban
P7A1J2,P7A,48.464207,-89.182273,Thunder Bay,P,35,Urban
P7A1J3,P7A,48.464273,-89.185072,Thunder Bay,P,35,Urban
P7A1J4,P7A,48.464295,-89.187807,Thunder Bay,P,35,Urban
P7A1J5,P7A,48.464295,-89.187847,Thunder Bay,P,35,Urban
P7A1J6,P7A,48.465189,-89.182251,Thunder Bay,P,35,Urban
P7A1J7,P7A,48.465202,-89.1834485,Thunder Bay,P,35,Urban
P7A1J8,P7A,48.466097,-89.183482,Thunder Bay,P,35,Urban
P7A1J9,P7A,48.466096,-89.182281,Thunder Bay,P,35,Urban
P7A1K1,P7A,48.4661,-89.18503,Thunder Bay,P,35,Urban
P7A1K2,P7A,48.46736,-89.183653,Thunder Bay,P,35,Urban
P7A1K3,P7A,48.467007,-89.182267,Thunder Bay,P,35,Urban
P7A1K4,P7A,48.467021,-89.185153,Thunder Bay,P,35,Urban
P7A1K5,P7A,48.467021,-89.185136,Thunder Bay,P,35,Urban
P7A1K6,P7A,48.46813758,-89.1822746,Thunder Bay,P,35,Urban
P7A1K7,P7A,48.467898,-89.182281,Thunder Bay,P,35,Urban
P7A1K8,P7A,48.467933,-89.185026,Thunder Bay,P,35,Urban
P7A1K9,P7A,48.467933,-89.18507,Thunder Bay,P,35,Urban
P7A1L1,P7A,48.467954,-89.187786,Thunder Bay,P,35,Urban
P7A1L2,P7A,48.468833,-89.17791,Thunder Bay,P,35,Urban
P7A1L3,P7A,48.468822,-89.182059,Thunder Bay,P,35,Urban
P7A1L4,P7A,48.46899,-89.186452,Thunder Bay,P,35,Urban
P7A1L5,P7A,48.46905842,-89.18515489,Thunder Bay,P,35,Urban
P7A1L6,P7A,48.469039,-89.189309,Thunder Bay,P,35,Urban
P7A1L7,P7A,48.46885,-89.187882,Thunder Bay,P,35,Urban
P7A1L8,P7A,48.468868,-89.192086,Thunder Bay,P,35,Urban
P7A1L9,P7A,48.469716,-89.182234,Thunder Bay,P,35,Urban
P7A1M1,P7A,48.4697225,-89.1834865,Thunder Bay,P,35,Urban
P7A1M2,P7A,48.469732,-89.185117,Thunder Bay,P,35,Urban
P7A1M3,P7A,48.469733,-89.185124,Thunder Bay,P,35,Urban
P7A1M4,P7A,48.470625,-89.18227,Thunder Bay,P,35,Urban
P7A1M5,P7A,48.470625,-89.182276,Thunder Bay,P,35,Urban
P7A1M6,P7A,48.470656,-89.185163,Thunder Bay,P,35,Urban
P7A1M7,P7A,48.470852,-89.186439,Thunder Bay,P,35,Urban
P7A1M8,P7A,48.471549,-89.182224,Thunder Bay,P,35,Urban
P7A1M9,P7A,48.471549,-89.182242,Thunder Bay,P,35,Urban
P7A1N1,P7A,48.471548,-89.185177,Thunder Bay,P,35,Urban
P7A1N2,P7A,48.471595,-89.190566,Thunder Bay,P,35,Urban
P7A1N3,P7A,48.471584,-89.1879,Thunder Bay,P,35,Urban
P7A1N4,P7A,48.471584,-89.187914,Thunder Bay,P,35,Urban
P7A1N5,P7A,48.4724755,-89.183536,Thunder Bay,P,35,Urban
P7A1N6,P7A,48.472773,-89.1836,Thunder Bay,P,35,Urban
P7A1N7,P7A,48.472474,-89.185202,Thunder Bay,P,35,Urban
P7A1N8,P7A,48.472474,-89.185188,Thunder Bay,P,35,Urban
P7A1N9,P7A,48.472487,-89.187936,Thunder Bay,P,35,Urban
P7A1P1,P7A,48.472488,-89.187957,Thunder Bay,P,35,Urban
P7A1P2,P7A,48.474165,-89.182244,Thunder Bay,P,35,Urban
P7A1P3,P7A,48.474165,-89.182237,Thunder Bay,P,35,Urban
P7A1P4,P7A,48.473895,-89.186431,Thunder Bay,P,35,Urban
P7A1P5,P7A,48.473581,-89.186408,Thunder Bay,P,35,Urban
P7A1P6,P7A,48.473127,-89.189103,Thunder Bay,P,35,Urban
P7A1P7,P7A,48.472994,-89.189883,Thunder Bay,P,35,Urban
P7A1P8,P7A,48.471093,-89.1922925,Thunder Bay,P,35,Urban
P7A1P9,P7A,48.472285,-89.19123,Thunder Bay,P,35,Urban
P7A1R1,P7A,48.473779,-89.190693,Thunder Bay,P,35,Urban
P7A1R2,P7A,48.473782,-89.190689,Thunder Bay,P,35,Urban
P7A1R3,P7A,48.4762875,-89.183612,Thunder Bay,P,35,Urban
P7A1R4,P7A,48.476287,-89.183612,Thunder Bay,P,35,Urban
P7A1R5,P7A,48.4763,-89.185561,Thunder Bay,P,35,Urban
P7A1R6,P7A,48.478566,-89.182239,Thunder Bay,P,35,Urban
P7A1R7,P7A,48.478566,-89.18227,Thunder Bay,P,35,Urban
P7A1R8,P7A,48.45896,-89.180913,Thunder Bay,P,35,Urban
P7A1R9,P7A,48.45905903,-89.18134416,Thunder Bay,P,35,Urban
P7A1S1,P7A,48.4629455,-89.1806405,Thunder Bay,P,35,Urban
P7A1S2,P7A,48.460892,-89.180881,Thunder Bay,P,35,Urban
P7A1S3,P7A,48.46474322,-89.18097905,Thunder Bay,P,35,Urban
P7A1S4,P7A,48.470396,-89.171758,Thunder Bay,P,35,Urban
P7A1S5,P7A,48.466098,-89.179776,Thunder Bay,P,35,Urban
P7A1S6,P7A,48.467509,-89.178752,Thunder Bay,P,35,Urban
P7A1S7,P7A,48.4663069,-89.18012611,Thunder Bay,P,35,Urban
P7A1S8,P7A,48.4667605,-89.17948,Thunder Bay,P,35,Urban
P7A1S9,P7A,48.4590415,-89.1822045,Thunder Bay,P,35,Urban
P7A1T1,P7A,48.4583305,-89.182255,Thunder Bay,P,35,Urban
P7A1T2,P7A,48.459079,-89.1822,Thunder Bay,P,35,Urban
P7A1T3,P7A,48.459508,-89.182183,Thunder Bay,P,35,Urban
P7A1T4,P7A,48.459352,-89.182189,Thunder Bay,P,35,Urban
P7A1T5,P7A,48.4597715,-89.182173,Thunder Bay,P,35,Urban
P7A1T6,P7A,48.460044,-89.182162,Thunder Bay,P,35,Urban
P7A1T7,P7A,48.4626995,-89.1821025,Thunder Bay,P,35,Urban
P7A1T8,P7A,48.460456,-89.182147,Thunder Bay,P,35,Urban
P7A1T9,P7A,48.466109,-89.182431,Thunder Bay,P,35,Urban
P7A1V1,P7A,48.466398,-89.182085,Thunder Bay,P,35,Urban
P7A1V2,P7A,48.467202,-89.182077,Thunder Bay,P,35,Urban
P7A1V3,P7A,48.468241,-89.182078,Thunder Bay,P,35,Urban
P7A1V4,P7A,48.468951,-89.182057,Thunder Bay,P,35,Urban
P7A1V5,P7A,48.469575,-89.18239,Thunder Bay,P,35,Urban
P7A1V6,P7A,48.470559,-89.182371,Thunder Bay,P,35,Urban
P7A1V7,P7A,48.4699695,-89.1820605,Thunder Bay,P,35,Urban
P7A1V8,P7A,48.472378,-89.182341,Thunder Bay,P,35,Urban
P7A1V9,P7A,48.473659,-89.182328,Thunder Bay,P,35,Urban
P7A1W1,P7A,48.474018,-89.182047,Thunder Bay,P,35,Urban
P7A1W2,P7A,48.478168,-89.182073,Thunder Bay,P,35,Urban
P7A1W3,P7A,48.478973,-89.182072,Thunder Bay,P,35,Urban
P7A1W4,P7A,48.46057873,-89.18376871,Thunder Bay,P,35,Urban
P7A1W5,P7A,48.4594187,-89.18372685,Thunder Bay,P,35,Urban
P7A1W6,P7A,48.458378,-89.184831,Thunder Bay,P,35,Urban
P7A1W7,P7A,48.459991,-89.184843,Thunder Bay,P,35,Urban
P7A1W8,P7A,48.461626,-89.185188,Thunder Bay,P,35,Urban
P7A1W9,P7A,48.461238,-89.184866,Thunder Bay,P,35,Urban
P7A1X1,P7A,48.462548,-89.184917,Thunder Bay,P,35,Urban
P7A1X2,P7A,48.461777,-89.184858,Thunder Bay,P,35,Urban
P7A1X3,P7A,48.462647,-89.184844,Thunder Bay,P,35,Urban
P7A1X4,P7A,48.46315129,-89.18505724,Thunder Bay,P,35,Urban
P7A1X5,P7A,48.464292,-89.184917,Thunder Bay,P,35,Urban
P7A1X6,P7A,48.463512,-89.18485,Thunder Bay,P,35,Urban
P7A1X7,P7A,48.46463504,-89.18504912,Thunder Bay,P,35,Urban
P7A1X8,P7A,48.465342,-89.184849,Thunder Bay,P,35,Urban
P7A1X9,P7A,48.464767,-89.187671,Thunder Bay,P,35,Urban
P7A1Y0,P7A,48.480911,-89.16803,Thunder Bay,P,35,Urban
P7A1Y1,P7A,48.466229,-89.184881,Thunder Bay,P,35,Urban
P7A1Y2,P7A,48.466225,-89.18488,Thunder Bay,P,35,Urban
P7A1Y3,P7A,48.467834,-89.1849,Thunder Bay,P,35,Urban
P7A1Y4,P7A,48.467833,-89.18517,Thunder Bay,P,35,Urban
P7A1Y5,P7A,48.468059,-89.184879,Thunder Bay,P,35,Urban
P7A1Y6,P7A,48.468075,-89.18488,Thunder Bay,P,35,Urban
P7A1Y7,P7A,48.469579,-89.185177,Thunder Bay,P,35,Urban
P7A1Y8,P7A,48.468841,-89.184913,Thunder Bay,P,35,Urban
P7A1Y9,P7A,48.469857,-89.184933,Thunder Bay,P,35,Urban
P7A1Z1,P7A,48.470528,-89.185171,Thunder Bay,P,35,Urban
P7A1Z2,P7A,48.471423,-89.185169,Thunder Bay,P,35,Urban
P7A1Z3,P7A,48.4710247,-89.18503585,Thunder Bay,P,35,Urban
P7A1Z4,P7A,48.472379,-89.185156,Thunder Bay,P,35,Urban
P7A1Z5,P7A,48.47195184,-89.18503189,Thunder Bay,P,35,Urban
P7A1Z6,P7A,48.472598,-89.185026,Thunder Bay,P,35,Urban
P7A1Z7,P7A,48.47290673,-89.18500771,Thunder Bay,P,35,Urban
P7A1Z8,P7A,48.475414,-89.184867,Thunder Bay,P,35,Urban
P7A1Z9,P7A,48.473927,-89.185099,Thunder Bay,P,35,Urban
P7A2A1,P7A,48.476126,-89.185125,Thunder Bay,P,35,Urban
P7A2A2,P7A,48.476417,-89.185128,Thunder Bay,P,35,Urban
P7A2A3,P7A,48.477803,-89.184851,Thunder Bay,P,35,Urban
P7A2A4,P7A,48.457567,-89.187465,Thunder Bay,P,35,Urban
P7A2A5,P7A,48.458329,-89.187515,Thunder Bay,P,35,Urban
P7A2A6,P7A,48.458738,-89.187515,Thunder Bay,P,35,Urban
P7A2A7,P7A,48.459833,-89.187702,Thunder Bay,P,35,Urban
P7A2A8,P7A,48.459949,-89.187559,Thunder Bay,P,35,Urban
P7A2A9,P7A,48.460269,-89.187556,Thunder Bay,P,35,Urban
P7A2B1,P7A,48.461253,-89.18775,Thunder Bay,P,35,Urban
P7A2B2,P7A,48.460863,-89.187552,Thunder Bay,P,35,Urban
P7A2B3,P7A,48.462486,-89.188052,Thunder Bay,P,35,Urban
P7A2B4,P7A,48.46219595,-89.1879045,Thunder Bay,P,35,Urban
P7A2B5,P7A,48.462626,-89.187597,Thunder Bay,P,35,Urban
P7A2B6,P7A,48.46312254,-89.18794178,Thunder Bay,P,35,Urban
P7A2B7,P7A,48.464244,-89.188107,Thunder Bay,P,35,Urban
P7A2B8,P7A,48.46412598,-89.1879692,Thunder Bay,P,35,Urban
P7A2B9,P7A,48.465102,-89.188137,Thunder Bay,P,35,Urban
P7A2C1,P7A,48.46823063,-89.18779871,Thunder Bay,P,35,Urban
P7A2C2,P7A,48.46828511,-89.1878019,Thunder Bay,P,35,Urban
P7A2C3,P7A,48.468969,-89.1877,Thunder Bay,P,35,Urban
P7A2C4,P7A,48.4690661,-89.1878561,Thunder Bay,P,35,Urban
P7A2C5,P7A,48.469885,-89.187665,Thunder Bay,P,35,Urban
P7A2C6,P7A,48.470792,-89.187697,Thunder Bay,P,35,Urban
P7A2C7,P7A,48.472362,-89.18801,Thunder Bay,P,35,Urban
P7A2C8,P7A,48.472698,-89.187744,Thunder Bay,P,35,Urban
P7A2C9,P7A,48.472787,-89.187772,Thunder Bay,P,35,Urban
P7A2E1,P7A,48.47370572,-89.18849423,Thunder Bay,P,35,Urban
P7A2E2,P7A,48.474552,-89.18832,Thunder Bay,P,35,Urban
P7A2E3,P7A,48.47350146,-89.1897709,Thunder Bay,P,35,Urban
P7A2E4,P7A,48.473276,-89.189444,Thunder Bay,P,35,Urban
P7A2E5,P7A,48.459817,-89.191123,Thunder Bay,P,35,Urban
P7A2E6,P7A,48.45987972,-89.19098723,Thunder Bay,P,35,Urban
P7A2E7,P7A,48.45994,-89.190728,Thunder Bay,P,35,Urban
P7A2E8,P7A,48.460281,-89.1907305,Thunder Bay,P,35,Urban
P7A2E9,P7A,48.460876,-89.190729,Thunder Bay,P,35,Urban
P7A2F7,P7A,48.463415,-89.208151,Thunder Bay,P,35,Urban
P7A2G1,P7A,48.4612035,-89.190715,Thunder Bay,P,35,Urban
P7A2G2,P7A,48.461785,-89.190695,Thunder Bay,P,35,Urban
P7A2G3,P7A,48.4620855,-89.190692,Thunder Bay,P,35,Urban
P7A2G4,P7A,48.462637,-89.190686,Thunder Bay,P,35,Urban
P7A2G5,P7A,48.463865,-89.190903,Thunder Bay,P,35,Urban
P7A2G6,P7A,48.4661935,-89.1906,Thunder Bay,P,35,Urban
P7A2G7,P7A,48.463808,-89.190673,Thunder Bay,P,35,Urban
P7A2G8,P7A,48.4683297,-89.19078741,Thunder Bay,P,35,Urban
P7A2G9,P7A,48.470489,-89.190562,Thunder Bay,P,35,Urban
P7A2H1,P7A,48.470495,-89.190832,Thunder Bay,P,35,Urban
P7A2H2,P7A,48.471723,-89.190563,Thunder Bay,P,35,Urban
P7A2H3,P7A,48.472673,-89.190547,Thunder Bay,P,35,Urban
P7A2H4,P7A,48.473339,-89.190562,Thunder Bay,P,35,Urban
P7A2H5,P7A,48.47443887,-89.19050528,Thunder Bay,P,35,Urban
P7A2H6,P7A,48.459348,-89.193411,Thunder Bay,P,35,Urban
P7A2H7,P7A,48.469163,-89.193086,Thunder Bay,P,35,Urban
P7A2H8,P7A,48.4695095,-89.1928065,Thunder Bay,P,35,Urban
P7A2H9,P7A,48.47055905,-89.19262095,Thunder Bay,P,35,Urban
P7A2J1,P7A,48.468738,-89.191903,Thunder Bay,P,35,Urban
P7A2J2,P7A,48.4683575,-89.1919255,Thunder Bay,P,35,Urban
P7A2J3,P7A,48.467974,-89.192062,Thunder Bay,P,35,Urban
P7A2J4,P7A,48.467954,-89.192743,Thunder Bay,P,35,Urban
P7A2J5,P7A,48.469953,-89.191763,Thunder Bay,P,35,Urban
P7A2J6,P7A,48.454294,-89.197293,Thunder Bay,P,35,Urban
P7A2J7,P7A,48.449805,-89.194273,Thunder Bay,P,35,Urban
P7A2J8,P7A,48.450275,-89.194891,Thunder Bay,P,35,Urban
P7A2J9,P7A,48.451583,-89.196461,Thunder Bay,P,35,Urban
P7A2K1,P7A,48.45177779,-89.19660316,Thunder Bay,P,35,Urban
P7A2K2,P7A,48.449274,-89.195457,Thunder Bay,P,35,Urban
P7A2K3,P7A,48.449606,-89.195453,Thunder Bay,P,35,Urban
P7A2K4,P7A,48.449898,-89.196177,Thunder Bay,P,35,Urban
P7A2K5,P7A,48.449925,-89.19621,Thunder Bay,P,35,Urban
P7A2K6,P7A,48.451122,-89.197707,Thunder Bay,P,35,Urban
P7A2K7,P7A,48.44839,-89.196238,Thunder Bay,P,35,Urban
P7A2K8,P7A,48.448732,-89.196635,Thunder Bay,P,35,Urban
P7A2K9,P7A,48.450252,-89.198029,Thunder Bay,P,35,Urban
P7A2L1,P7A,48.449358,-89.197367,Thunder Bay,P,35,Urban
P7A2L2,P7A,48.449024,-89.198765,Thunder Bay,P,35,Urban
P7A2L3,P7A,48.449895,-89.199744,Thunder Bay,P,35,Urban
P7A2L4,P7A,48.44712,-89.198312,Thunder Bay,P,35,Urban
P7A2L5,P7A,48.447059,-89.198239,Thunder Bay,P,35,Urban
P7A2L6,P7A,48.449002,-89.200423,Thunder Bay,P,35,Urban
P7A2L7,P7A,48.448105,-89.199492,Thunder Bay,P,35,Urban
P7A2L8,P7A,48.44677225,-89.19958897,Thunder Bay,P,35,Urban
P7A2L9,P7A,48.446485,-89.199351,Thunder Bay,P,35,Urban
P7A2M0,P7A,48.463415,-89.208151,Thunder Bay,P,35,Urban
P7A2M1,P7A,48.447414,-89.200522,Thunder Bay,P,35,Urban
P7A2M2,P7A,48.447546,-89.200672,Thunder Bay,P,35,Urban
P7A2M3,P7A,48.44606721,-89.20043207,Thunder Bay,P,35,Urban
P7A2M4,P7A,48.446533,-89.201168,Thunder Bay,P,35,Urban
P7A2M5,P7A,48.446992,-89.201697,Thunder Bay,P,35,Urban
P7A2M6,P7A,48.447015,-89.201725,Thunder Bay,P,35,Urban
P7A2M7,P7A,48.450415,-89.205807,Thunder Bay,P,35,Urban
P7A2M8,P7A,48.45067747,-89.20567719,Thunder Bay,P,35,Urban
P7A2M9,P7A,48.44564543,-89.20158236,Thunder Bay,P,35,Urban
P7A2N1,P7A,48.447552,-89.204012,Thunder Bay,P,35,Urban
P7A2N2,P7A,48.446436,-89.202812,Thunder Bay,P,35,Urban
P7A2N3,P7A,48.448494,-89.205297,Thunder Bay,P,35,Urban
P7A2N4,P7A,48.449849,-89.206894,Thunder Bay,P,35,Urban
P7A2N5,P7A,48.450873,-89.2080405,Thunder Bay,P,35,Urban
P7A2N6,P7A,48.444938,-89.20292,Thunder Bay,P,35,Urban
P7A2N7,P7A,48.44539545,-89.20300888,Thunder Bay,P,35,Urban
P7A2N8,P7A,48.446943,-89.205238,Thunder Bay,P,35,Urban
P7A2N9,P7A,48.445835,-89.203896,Thunder Bay,P,35,Urban
P7A2P1,P7A,48.447865,-89.206356,Thunder Bay,P,35,Urban
P7A2P2,P7A,48.449223,-89.207983,Thunder Bay,P,35,Urban
P7A2P3,P7A,48.44421,-89.203694,Thunder Bay,P,35,Urban
P7A2P4,P7A,48.44588734,-89.20560646,Thunder Bay,P,35,Urban
P7A2P5,P7A,48.445279,-89.205023,Thunder Bay,P,35,Urban
P7A2P6,P7A,48.451474,-89.208566,Thunder Bay,P,35,Urban
P7A2P7,P7A,48.452091,-89.20857,Thunder Bay,P,35,Urban
P7A2P8,P7A,48.452358,-89.208586,Thunder Bay,P,35,Urban
P7A2P9,P7A,48.452364,-89.208586,Thunder Bay,P,35,Urban
P7A2R1,P7A,48.4549095,-89.208748,Thunder Bay,P,35,Urban
P7A2R2,P7A,48.453287,-89.208672,Thunder Bay,P,35,Urban
P7A2R3,P7A,48.454156,-89.20868,Thunder Bay,P,35,Urban
P7A2R4,P7A,48.45557,-89.20895,Thunder Bay,P,35,Urban
P7A2R5,P7A,48.455821,-89.208739,Thunder Bay,P,35,Urban
P7A2R6,P7A,48.456762,-89.20892,Thunder Bay,P,35,Urban
P7A2R7,P7A,48.456766,-89.208922,Thunder Bay,P,35,Urban
P7A2R8,P7A,48.458116,-89.20946,Thunder Bay,P,35,Urban
P7A2R9,P7A,48.458309,-89.209192,Thunder Bay,P,35,Urban
P7A2S1,P7A,48.4591,-89.209243,Thunder Bay,P,35,Urban
P7A2S2,P7A,48.459892,-89.209244,Thunder Bay,P,35,Urban
P7A2S3,P7A,48.460718,-89.209262,Thunder Bay,P,35,Urban
P7A2S4,P7A,48.462051,-89.20961,Thunder Bay,P,35,Urban
P7A2S5,P7A,48.462272,-89.20933,Thunder Bay,P,35,Urban
P7A2S6,P7A,48.463035,-89.209377,Thunder Bay,P,35,Urban
P7A2S7,P7A,48.464297,-89.20917,Thunder Bay,P,35,Urban
P7A2S8,P7A,48.451449,-89.211385,Thunder Bay,P,35,Urban
P7A2S9,P7A,48.4521888,-89.21173648,Thunder Bay,P,35,Urban
P7A2T1,P7A,48.45267573,-89.21174472,Thunder Bay,P,35,Urban
P7A2T2,P7A,48.453252,-89.211431,Thunder Bay,P,35,Urban
P7A2T3,P7A,48.45428575,-89.21177922,Thunder Bay,P,35,Urban
P7A2T4,P7A,48.454228,-89.211493,Thunder Bay,P,35,Urban
P7A2T5,P7A,48.45526324,-89.21180532,Thunder Bay,P,35,Urban
P7A2T6,P7A,48.4561059,-89.21181787,Thunder Bay,P,35,Urban
P7A2T7,P7A,48.456708,-89.21172,Thunder Bay,P,35,Urban
P7A2T8,P7A,48.45694776,-89.21180879,Thunder Bay,P,35,Urban
P7A2T9,P7A,48.457538,-89.211849,Thunder Bay,P,35,Urban
P7A2V1,P7A,48.458287,-89.21188,Thunder Bay,P,35,Urban
P7A2V2,P7A,48.459715,-89.212255,Thunder Bay,P,35,Urban
P7A2V3,P7A,48.459065,-89.211912,Thunder Bay,P,35,Urban
P7A2V4,P7A,48.4590245,-89.2119135,Thunder Bay,P,35,Urban
P7A2V5,P7A,48.459871,-89.211952,Thunder Bay,P,35,Urban
P7A2V6,P7A,48.460648,-89.211991,Thunder Bay,P,35,Urban
P7A2V7,P7A,48.460667,-89.211991,Thunder Bay,P,35,Urban
P7A2V8,P7A,48.461519,-89.212011,Thunder Bay,P,35,Urban
P7A2V9,P7A,48.46267808,-89.21214692,Thunder Bay,P,35,Urban
P7A2W1,P7A,48.462994,-89.212072,Thunder Bay,P,35,Urban
P7A2W2,P7A,48.46299,-89.212071,Thunder Bay,P,35,Urban
P7A2W3,P7A,48.462477,-89.218689,Thunder Bay,P,35,Urban
P7A2W4,P7A,48.463576,-89.212098,Thunder Bay,P,35,Urban
P7A2W5,P7A,48.444042,-89.206076,Thunder Bay,P,35,Urban
P7A2W6,P7A,48.444696,-89.206871,Thunder Bay,P,35,Urban
P7A2W7,P7A,48.444441,-89.206574,Thunder Bay,P,35,Urban
P7A2W8,P7A,48.44681,-89.209424,Thunder Bay,P,35,Urban
P7A2W9,P7A,48.448024,-89.211353,Thunder Bay,P,35,Urban
P7A2X1,P7A,48.449177,-89.21258,Thunder Bay,P,35,Urban
P7A2X2,P7A,48.4501885,-89.212603,Thunder Bay,P,35,Urban
P7A2X3,P7A,48.458137,-89.212958,Thunder Bay,P,35,Urban
P7A2X4,P7A,48.451448,-89.212637,Thunder Bay,P,35,Urban
P7A2X5,P7A,48.452712,-89.212718,Thunder Bay,P,35,Urban
P7A2X6,P7A,48.455341,-89.2128595,Thunder Bay,P,35,Urban
P7A2X7,P7A,48.454228,-89.212812,Thunder Bay,P,35,Urban
P7A2X8,P7A,48.456706,-89.212916,Thunder Bay,P,35,Urban
P7A2X9,P7A,48.456729,-89.212917,Thunder Bay,P,35,Urban
P7A2Y1,P7A,48.460629,-89.213498,Thunder Bay,P,35,Urban
P7A2Y2,P7A,48.460632,-89.213498,Thunder Bay,P,35,Urban
P7A2Y3,P7A,48.443808,-89.2078,Thunder Bay,P,35,Urban
P7A2Y4,P7A,48.444812,-89.209026,Thunder Bay,P,35,Urban
P7A2Y5,P7A,48.446372,-89.210459,Thunder Bay,P,35,Urban
P7A2Y6,P7A,48.446053,-89.210582,Thunder Bay,P,35,Urban
P7A2Y7,P7A,48.44802,-89.214357,Thunder Bay,P,35,Urban
P7A2Y8,P7A,48.447018,-89.21409,Thunder Bay,P,35,Urban
P7A2Y9,P7A,48.448854,-89.214141,Thunder Bay,P,35,Urban
P7A2Z1,P7A,48.449663,-89.214199,Thunder Bay,P,35,Urban
P7A2Z2,P7A,48.449693,-89.214188,Thunder Bay,P,35,Urban
